id,good_name,price_per_unit
1,Органический авокадо,336
2,Льняные семена,796
3,Кокосовое масло Extra Virgin,558
4,Гречка цельнозерновая,484
5,Лосось дикого копчения,480
6,Греческий йогурт с низким содержанием жира,426
7,Киноа органическая,572
8,Спирулина в порошке,597
9,Черный кунжут,467
10,Мед манука,497
11,Кедровые орехи,470
12,Льняное масло холодного отжима,495
13,Кишмиш-масло,535
14,Бразильские орехи,434
15,Тофу органический,424
16,Миндальное масло,376
17,Бобовые чипсы,539
18,Чёрная рисовая мука,426
19,Горькая шоколадная плитка с высоким содержанием какао,539
20,Миндальная мука,591
21,Чиа-семена,495
22,Протеиновый порошок из гороха,602
23,Органическое масло из чёрного тмина,744
24,Кедровая мука,665
25,Гуава сушёная,589
26,Зелёный чай высокого качества,559
27,Ягоды годжи,587
28,Белок гороха,625
29,Кокосовая вода,432
30,Морская капуста сушёная,442
31,Органический медовый сироп,574
32,Тёмный шоколад с низким содержанием сахара,577
33,Брокколи свежий,465
34,Кишмиш-жмых,464
35,Семена чиа в желе,618
36,Льняные хлопья,404
37,Амарантовые хлопья,509
38,Ананас сушёный,630
39,Миндальный йогурт,666
40,Кунжутное масло,457
41,Бурый рис,499
42,Кукурузные лепёшки с морской солью,364
43,Органический чеснок,513
44,Лосось вяленый,565
45,Горький миндальный шоколад,591
46,Помидоры черри органические,465
47,Льняные чипсы,625
48,Спаржа свежая,584
49,Шпинат органический,518
50,Грануляция колбасы из индейки,479
51,Арахисовая паста без добавок,467
52,Органические огурцы,468
53,Гранатовый сок натуральный,447
54,Органический базилик,647
55,Ячменная крупа,407
56,Кешью жареные,578
57,Шоколадные коктейльные протеины,611
58,Лук-порей свежий,487
59,Горчичное масло,472
60,Овсяные хлопья без сахара,320
61,Медовое масло,537
62,Черный перец горошком,340
63,Пшеничная трава в порошке,428
64,Бобы мунг,546
65,Медовый гранола-батончик,350
66,Грецкие орехи,429
67,Киноа-бургеры,463
68,Агавовый нектар,311
69,Кедровый мед,450
70,Чёрный кунжутный хлеб,526
71,Ягоды асаи в порошке,516
72,Органическая чечевица,572
73,Кунжутные лепёшки,425
74,Алоэ вера напиток,477
75,Пекан жареный,732
76,Мука тигровых орехов,452
77,Масло авокадо,548
78,Гранулы соевого протеина,537
79,Кокосовые хлопья,379
80,Органическая киноа-мюсли,514
81,Семена тыквы,426
82,Паста из сладкой картошки,413
83,Ягоды черники свежие,640
84,Сушёные белые грибы,552
85,Кунжутный хлеб,462
86,Масло из лесного ореха,372
87,Зелёный горох свежий,645
88,Органическая яблочная вода,458
89,Тминовое масло,422
90,Протеиновая пудра,655
91,Авокадо-масло,550
92,Семена подсолнечника,678
93,Кедровые чипсы,299
94,Тёмный кунжут,415
95,Кукурузные чипсы без соли,541
96,Органическая кокосовая мука,616
97,Семена чиа в меде,379
98,Кардамон органический,459
99,Куркума в порошке,647
100,Белый чай в листьях,472
